"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"entrezgene_id"	"hgnc_symbol"	"description"
"577"	"ENSG00000138646"	767.941182908401	-1.63127421961994	0.399312715337858	-4.0921653872081	4.27363665146607e-05	0.000894895792279778	51191	"HERC5"	"HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]"
"578"	"ENSG00000138678"	74.5165172327257	-1.36278667564934	0.430819799901552	-3.16713979270913	0.00153946295572306	0.0153620483306544	84803	"GPAT3"	"glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]"
"579"	"ENSG00000138722"	107.250891620867	2.34529783943974	0.438989202058564	5.29102237402389	1.21634483314563e-07	5.83956893951771e-06	22915	"MMRN1"	"multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]"
"580"	"ENSG00000138756"	217.902275925297	1.25589066952559	0.281250819049459	4.46280977150838	8.0891862361631e-06	0.000226297234730338	55589	"BMP2K"	"BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]"
"581"	"ENSG00000138772"	12.5034495768511	2.56100463905272	0.548535724881704	4.04437318818158	5.24632954879032e-05	0.00105542160309531	306	"ANXA3"	"annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]"
"582"	"ENSG00000138792"	35.9083100509811	3.18652136380906	0.565382986085233	4.95956457673582	7.06513594895638e-07	2.6906564033968e-05	2028	"ENPEP"	"glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]"
"583"	"ENSG00000139116"	234.738017768734	-4.67175158538427	0.259166094296621	-17.1811491786499	3.67557295082751e-66	2.0796391755782e-62	55605	"KIF21A"	"kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]"
"584"	"ENSG00000139200"	52.5907635793928	-2.5510695222158	0.361273046359284	-6.97836012850931	2.98645333962528e-12	3.72954345273953e-10	196500	"PIANP"	"PILR alpha associated neural protein [Source:HGNC Symbol;Acc:HGNC:25338]"
"585"	"ENSG00000139318"	77.0881873112465	1.60733871533597	0.535895862882951	3.14000364023368	0.00168945735355953	0.0165379752706571	1848	"DUSP6"	"dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]"
"586"	"ENSG00000139344"	32.867936753134	-2.11537877779014	0.354508839907793	-5.88964672343537	3.87022062019204e-09	2.70657125687111e-07	144193	"AMDHD1"	"amidohydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28577]"
"587"	"ENSG00000139351"	28.6893962272227	-1.2186651364056	0.425832373089825	-2.84234032688455	0.00447836576751147	0.033952241590895	50511	"SYCP3"	"synaptonemal complex protein 3 [Source:HGNC Symbol;Acc:HGNC:18130]"
"588"	"ENSG00000139629"	138.001894819498	1.51430942784421	0.370842170423607	4.09750142832902	4.17633591920017e-05	0.000879244972310124	11226	"GALNT6"	"polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]"
"589"	"ENSG00000139910"	4.15263628668828	-1.82770776184014	0.577209268099387	-3.53726011119331	0.000404301277137979	0.00537295743052657	4857	"NOVA1"	"NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]"
"590"	"ENSG00000139946"	819.747472348027	1.19244017108849	0.14023348767	8.50000795243163	1.89577708596919e-17	4.61346526985534e-15	57161	"PELI2"	"pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]"
"591"	"ENSG00000140044"	31.8660056234713	1.52263355069233	0.550899687603297	2.86389409535008	0.00418467896721228	0.0323013828055759	122953	"JDP2"	"Jun dimerization protein 2 [Source:HGNC Symbol;Acc:HGNC:17546]"
"592"	"ENSG00000140090"	3.83068543663281	1.68905104826396	0.575451997859646	2.77187883070596	0.00557337785095002	0.0399040454042078	123041	"SLC24A4"	"solute carrier family 24 member 4 [Source:HGNC Symbol;Acc:HGNC:10978]"
"593"	"ENSG00000140093"	4.82424485172651	-2.7071997295805	0.569580360827923	-4.42639977881549	9.58188695429924e-06	0.000260645751862621	51156	"SERPINA10"	"serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]"
"594"	"ENSG00000140284"	147.253068865758	1.39763873908122	0.512951993512725	2.82710818923946	0.00469704558648325	0.0351765505338481	11001	"SLC27A2"	"solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]"
"595"	"ENSG00000140287"	476.296786770671	1.48752450542647	0.576421364757602	2.74891786460728	0.00597923671095726	0.0420646830097559	3067	"HDC"	"histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855]"
"596"	"ENSG00000140379"	930.778776991244	-1.52482318856224	0.402358134454419	-3.82701093770333	0.000129708753359745	0.00216327819162693	597	"BCL2A1"	"BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]"
"597"	"ENSG00000140465"	46.1705992543435	1.36895260945088	0.485956280690466	2.80495139319315	0.00503241681041376	0.0369664580504006	1543	"CYP1A1"	"cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]"
"598"	"ENSG00000140470"	88.4427019392054	-1.42220598247856	0.379659687975885	-3.75023923093011	0.00017666594246784	0.00275365262392022	170691	"ADAMTS17"	"ADAM metallopeptidase with thrombospondin type 1 motif 17 [Source:HGNC Symbol;Acc:HGNC:17109]"
"599"	"ENSG00000140534"	33.7602819045151	1.72824257115178	0.542728623915274	3.14767833652997	0.00164572682856307	0.0161588241145507	90381	"TICRR"	"TOPBP1 interacting checkpoint and replication regulator [Source:HGNC Symbol;Acc:HGNC:28704]"
"600"	"ENSG00000140538"	8.73382189174795	2.23070695487555	0.562516120368589	3.44523054179686	0.000570572526853946	0.0070873750975623	4916	"NTRK3"	"neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]"
"601"	"ENSG00000140675"	15.8855437923976	-1.50856732616162	0.396260070204532	-3.76004406338856	0.000169883431514715	0.00266260513991761	6524	"SLC5A2"	"solute carrier family 5 member 2 [Source:HGNC Symbol;Acc:HGNC:11037]"
"602"	"ENSG00000140749"	43.2371410403096	-1.24537963707246	0.328102326903276	-3.78810269556112	0.000151802105388443	0.0024296925382965	10261	"IGSF6"	"immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]"
"603"	"ENSG00000141013"	132.545424355686	-1.08422822969533	0.362059709384016	-3.00082855085311	0.00269246116032148	0.0233024019045491	2622	"GAS8"	"growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]"
"604"	"ENSG00000141441"	14.4800058952915	-1.62116836600185	0.427469798434814	-3.73310825729477	0.000189131255486534	0.00290348933858132	64762	"GAREM1"	"GRB2 associated regulator of MAPK1 subtype 1 [Source:HGNC Symbol;Acc:HGNC:26136]"
"605"	"ENSG00000141526"	1072.04848413613	1.48333250499511	0.569913070651304	2.73566663845366	0.00622540571826142	0.0433112418520424	9123	"SLC16A3"	"solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]"
"606"	"ENSG00000141527"	165.652036310324	-1.52126980713707	0.386170697287091	-3.92881422522065	8.53657530613985e-05	0.001554302271348	79092	"CARD14"	"caspase recruitment domain family member 14 [Source:HGNC Symbol;Acc:HGNC:16446]"
"607"	"ENSG00000141570"	378.802545035115	2.19887755023877	0.230528738739295	9.51434486485395	1.82861447146924e-21	7.13537977901582e-19	57332	"CBX8"	"chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962]"
"608"	"ENSG00000141622"	9.04328300395627	2.0856771234138	0.564677803944684	3.52879667511944	0.00041745373470967	0.0055153607261817	494470	"RNF165"	"ring finger protein 165 [Source:HGNC Symbol;Acc:HGNC:31696]"
"609"	"ENSG00000141696"	141.408424466616	-1.54532043551653	0.239044644725536	-6.45521451754327	1.08065715482607e-10	1.06336664034885e-08	10609	"P3H4"	"prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]"
"610"	"ENSG00000141698"	848.472960681233	-1.22160367526574	0.146298153293602	-8.34929812454185	6.86698076323961e-17	1.56983342054181e-14	115024	"NT5C3B"	"5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]"
"611"	"ENSG00000142156"	730.973400128019	-1.48848066156222	0.460465814503502	-3.23619679863886	0.00121133838489939	0.0128107524892725	1291	"COL6A1"	"collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]"
"612"	"ENSG00000142235"	261.882930627056	-2.79875957864646	0.317062683450013	-8.79477010720558	1.43341155189272e-18	3.86202026695668e-16	114783	"LMTK3"	"lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]"
"613"	"ENSG00000142303"	2595.99184773053	1.11838007950186	0.306866470483469	3.6413318152888	0.000271231288756763	0.00390241991553914	81794	"ADAMTS10"	"ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]"
"614"	"ENSG00000142512"	38.8318030666872	1.6509806862866	0.424027766849778	3.8213868741547	0.000132703284584931	0.0022002496239752	89790	"SIGLEC10"	"sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]"
"615"	"ENSG00000142549"	19.2450113117593	1.66110093569638	0.576225673943091	3.31885925101534	0.000903859748265488	0.0102025704851594	402665	"IGLON5"	"IgLON family member 5 [Source:HGNC Symbol;Acc:HGNC:34550]"
"616"	"ENSG00000142552"	235.414994669299	1.60086436630377	0.427518317002282	3.73376605741745	0.000188637722955409	0.00290348933858132	57333	"RCN3"	"reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145]"
"617"	"ENSG00000142611"	75.214094979753	1.81726295038975	0.579314192192051	3.39699094711266	0.000681312208880861	0.00812833838238885	63976	"PRDM16"	"PR/SET domain 16 [Source:HGNC Symbol;Acc:HGNC:14000]"
"618"	"ENSG00000142910"	4.55040485528438	2.5340295022479	0.561239091517051	4.07466013991062	4.60815944319515e-05	0.000952038642828085	64129	"TINAGL1"	"tubulointerstitial nephritis antigen like 1 [Source:HGNC Symbol;Acc:HGNC:19168]"
"619"	"ENSG00000142920"	206.646620746741	-1.17352559863788	0.298203193423657	-3.92745308790641	8.58501593133118e-05	0.00155935859195736	113451	"AZIN2"	"antizyme inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:29957]"
"620"	"ENSG00000142945"	85.0686898722989	1.26489896839582	0.384863187828546	3.28011706712892	0.00103764020617873	0.0113191035427016	11004	"KIF2C"	"kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]"
"621"	"ENSG00000142949"	20.5810322688682	2.17847570956029	0.571800532625827	3.79550500007362	0.00014734322531059	0.00237174386573917	5792	"PTPRF"	"protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]"
"622"	"ENSG00000143013"	950.059744634916	1.36840180609589	0.239664776450778	5.70779142994188	1.14451546527926e-08	7.00072270545954e-07	8543	"LMO4"	"LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644]"
"623"	"ENSG00000143067"	9.49929094923391	1.95440349632276	0.569898985809246	3.22550797836415	0.00125749330838756	0.0131940605263919	90874	"ZNF697"	"zinc finger protein 697 [Source:HGNC Symbol;Acc:HGNC:32034]"
"624"	"ENSG00000143127"	348.567947223555	-1.62691460816182	0.373251569579876	-4.35473507336123	1.33227944207439e-05	0.000344202606541411	8515	"ITGA10"	"integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]"
"625"	"ENSG00000143153"	94.0122315185276	1.006716602007	0.351958672187757	2.85523465051165	0.00430050423728768	0.0329928853892525	481	"ATP1B1"	"ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]"
"626"	"ENSG00000143179"	140.34178251934	1.09393018465355	0.363038033328457	3.01426332342691	0.00257604114629177	0.0226095190852911	7371	"UCK2"	"uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]"
"627"	"ENSG00000143184"	181.441806776491	1.75948754563257	0.520592271139383	3.63326315056064	0.000279859339581271	0.00399355395548759	6375	"XCL1"	"X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]"
"628"	"ENSG00000143195"	50.7648184288512	1.55856834159267	0.495809247951805	3.1997518013525	0.00137545980084928	0.0140475659805148	387597	"ILDR2"	"immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]"
"629"	"ENSG00000143198"	756.128214314841	-1.24671098057954	0.221158976552201	-5.63629398756271	1.73748665447928e-08	1.015987278297e-06	4259	"MGST3"	"microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]"
"630"	"ENSG00000143318"	11.0610583874145	1.47321753185309	0.509660689819451	2.86436437351163	0.00417847049446869	0.0322754758466947	844	"CASQ1"	"calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]"
"631"	"ENSG00000143367"	143.930771687559	-1.22869445462228	0.382544217546743	-3.20637104401243	0.00134420538874968	0.0137905967172179	7286	"TUFT1"	"tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]"
"632"	"ENSG00000143375"	53.955956964866	-1.45838155594197	0.289453379527375	-5.02438922847788	5.05037192163034e-07	1.97409356356369e-05	57530	"CGN"	"cingulin [Source:HGNC Symbol;Acc:HGNC:17429]"
"633"	"ENSG00000143429"	4.71341167071707	1.98252571787107	0.567814867903044	3.08540116737286	0.00203277769788111	0.0190185303259386	NA	"LSP1P4"	"LSP1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:53915]"
"634"	"ENSG00000143476"	89.8994512312635	1.77533478804545	0.547455194491305	3.30216153628527	0.000959427996205132	0.0106806563748719	51514	"DTL"	"denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288]"
"635"	"ENSG00000143545"	51.4826384872354	1.74890941117092	0.552712610118736	3.25991634940878	0.0011144507733981	0.0119650141857428	5872	"RAB13"	"RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]"
"636"	"ENSG00000143630"	116.688878770632	-1.00369694832625	0.324461707872452	-3.0915426493675	0.00199119375679057	0.0187540402646242	57657	"HCN3"	"hyperpolarization activated cyclic nucleotide gated potassium channel 3 [Source:HGNC Symbol;Acc:HGNC:19183]"
"637"	"ENSG00000143653"	333.432645701901	1.59958069473682	0.335810059686742	4.76092078588354	1.92711683232455e-06	6.61828651732462e-05	51097	"SCCPDH"	"saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275]"
"638"	"ENSG00000143674"	60.0170314937736	-2.01254441177021	0.304031696113577	-6.57454494954587	4.8802185946508e-11	5.13716777833195e-09	84451	"MAP3K21"	"mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]"
"639"	"ENSG00000143797"	240.274603759399	1.87600455304579	0.36942622698312	5.07181363658087	3.94042180886538e-07	1.59534215345691e-05	129642	"MBOAT2"	"membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]"
"640"	"ENSG00000143845"	42.3556773470842	-1.74226872372654	0.31962449435925	-5.42482934228565	5.80099372636488e-08	3.03205750612217e-06	55224	"ETNK2"	"ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]"
"641"	"ENSG00000143847"	973.124292127825	1.74800774846962	0.578819908954684	3.42226794671619	0.000621010818129329	0.00757398515140851	8497	"PPFIA4"	"PTPRF interacting protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:9248]"
"642"	"ENSG00000143994"	30.6338950276875	-1.52932530716762	0.353584934596077	-4.30466638541887	1.67237562268256e-05	0.000415013213734119	84696	"ABHD1"	"abhydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17553]"
"643"	"ENSG00000143995"	186.375135774815	1.70007272659734	0.570988624338812	3.1343441928243	0.00172238695165735	0.0167877095133114	4211	"MEIS1"	"Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]"
"644"	"ENSG00000144061"	19.6877407774945	-1.74867919122091	0.464100370485016	-3.71815935378868	0.000200679670284568	0.00305638108874854	4867	"NPHP1"	"nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]"
"645"	"ENSG00000144218"	517.368370459911	1.47770971547105	0.373653890861759	3.93647041716142	8.26888081977401e-05	0.00151286427415623	3899	"AFF3"	"AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]"
"646"	"ENSG00000144354"	563.303339004921	3.42998630477676	0.296819499136445	11.4985202544973	1.34196321152688e-30	1.12486338530653e-27	83879	"CDCA7"	"cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]"
"647"	"ENSG00000144369"	24.9526115873715	2.33717538530314	0.391718470695511	5.6389040910663	1.71135815788461e-08	1.00340564324468e-06	165215	"FAM171B"	"family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]"
"648"	"ENSG00000144485"	68.7062101110323	-1.22834924306045	0.342604387242795	-3.57461469185875	0.000350744038987563	0.00477337510109563	55502	"HES6"	"hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:18254]"
"649"	"ENSG00000144560"	1070.55858085231	1.3621712810392	0.265687446410141	5.12382734202253	2.99395161614223e-07	1.25946306647827e-05	9686	"VGLL4"	"vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]"
"650"	"ENSG00000144668"	116.117430266693	2.08470669795597	0.525898656597002	3.95256226987973	7.73187995702133e-05	0.0014390452893693	3680	"ITGA9"	"integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]"
"651"	"ENSG00000144712"	126.085323942116	-1.53586247975374	0.245849550644051	-6.23882631676584	4.40866154185873e-10	3.89753234434948e-08	23066	"CAND2"	"cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]"
"652"	"ENSG00000144792"	79.7255628943349	1.98237588624305	0.452542386766241	4.37446608400939	1.21730046338411e-05	0.000319234578068474	285349	"ZNF660"	"zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]"
"653"	"ENSG00000144893"	76.6752146488555	1.32225666502536	0.345516753866511	3.8322609743806	0.000126970941784848	0.00212544848703748	116931	"MED12L"	"mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]"
"654"	"ENSG00000144935"	163.608356469085	-3.45091597896425	0.250497466753975	-13.5582510091651	7.08042684672157e-42	1.23264784919233e-38	7220	"TRPC1"	"transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333]"
"655"	"ENSG00000145335"	49.6933295622602	2.08973216611116	0.525737754896349	4.01154596517322	6.03224289605968e-05	0.00117710501001072	6622	"SNCA"	"synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]"
"656"	"ENSG00000145390"	2001.25403382586	-1.30124841524971	0.421713387499693	-3.07980753493606	0.00207134400813315	0.0192522724360244	54532	"USP53"	"ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]"
"657"	"ENSG00000145428"	542.487120681436	-3.0618428184559	0.325261282677507	-9.37948896139028	6.62932560140224e-21	2.41991769372477e-18	285533	"RNF175"	"ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]"
"658"	"ENSG00000145431"	64.5794781716076	2.39873989993169	0.55631392148726	4.54523802818753	5.48732075664471e-06	0.000161915310774945	56034	"PDGFC"	"platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]"
"659"	"ENSG00000145685"	108.689804136998	1.83240734103395	0.343852652393347	5.29489207685631	1.19086720407655e-07	5.73440565162991e-06	10184	"LHFPL2"	"LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]"
"660"	"ENSG00000145708"	203.900588198546	1.81715015542852	0.577686265665278	3.01516343482583	0.00256840816063654	0.0225653002684496	1393	"CRHBP"	"corticotropin releasing hormone binding protein [Source:HGNC Symbol;Acc:HGNC:2356]"
"661"	"ENSG00000145850"	90.9392646463116	-1.19170560344214	0.276093113829609	-4.31043146634624	1.62936321005089e-05	0.000405673797248315	91937	"TIMD4"	"T cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25132]"
"662"	"ENSG00000146021"	1931.28368644744	1.4235979400744	0.249602267954771	5.6994316400938	1.20207513956939e-08	7.27416164672046e-07	26249	"KLHL3"	"kelch like family member 3 [Source:HGNC Symbol;Acc:HGNC:6354]"
"663"	"ENSG00000146054"	32.4177933838104	-1.55141387658737	0.296260151803227	-5.20511843390473	1.93872919335752e-07	8.70581728255307e-06	81786	"TRIM7"	"tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]"
"664"	"ENSG00000146072"	22.4032805242638	2.51311028056669	0.50269844385499	4.71867670856397	2.37383716720772e-06	7.87751946748463e-05	27242	"TNFRSF21"	"TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]"
"665"	"ENSG00000146094"	212.259265384413	1.81613056016596	0.44050623651086	4.09496873922107	4.22225354398713e-05	0.000888085894121904	79930	"DOK3"	"docking protein 3 [Source:HGNC Symbol;Acc:HGNC:24583]"
"666"	"ENSG00000146122"	3.25176556461113	-1.85379122486726	0.577003052740062	-3.08710351198192	0.00202117201726769	0.0189543080676356	23500	"DAAM2"	"dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]"
